 male Agent 
x = X, y = Y, z = Z, h = holdingStatus, pi = PickupIndex, di = DropOffIndex
       states                       actions                 
 x, y, z,  h,   pi, di     North      East     South      west        Up      Down
(0, 0, 0, False, 0, 0)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 1)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 2)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 3)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 4)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 5)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 6)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 7)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 8)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 9)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 10)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 11)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 12)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 13)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 14)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 0, 15)     1.516     0.892     0.000     0.000     1.479     0.000
(0, 0, 0, False, 1, 0)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 1)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 2)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 3)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 4)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 5)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 6)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 7)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 8)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 9)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 10)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 11)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 12)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 13)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 14)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 1, 15)     0.700     0.821     0.000     0.000     1.226     0.000
(0, 0, 0, False, 2, 0)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 1)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 2)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 3)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 4)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 5)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 6)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 7)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 8)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 9)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 10)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 11)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 12)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 13)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 14)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 2, 15)     1.534     1.544     0.000     0.000     1.558     0.000
(0, 0, 0, False, 3, 0)     2.180     2.180     0.000     0.000     1.595     0.000
(0, 0, 0, False, 3, 1)     2.180     2.180     0.000     0.000     1.595     0.000
(0, 0, 0, False, 3, 2)     2.180     2.180     0.000     0.000     1.595     0.000
(0, 0, 0, False, 3, 3)     2.180     2.180     0.000     0.000     1.595     0.000
(0, 0, 0, False, 3, 4)     2.180     2.180     0.000     0.000     1.595     0.000
(0, 0, 0, False, 3, 5)     2.180     2.180     0.000     0.000     1.595     0.000
(0, 0, 0, False, 3, 6)     2.180     2.180     0.000     0.000     1.595     0.000
(0, 0, 0, False, 3, 7)     2.180     2.180     0.000     0.000     1.595     0.000
(0, 0, 0, False, 3, 8)     2.180     2.180     0.000     0.000     1.595     0.000
